,actual_name,form
135,Flareon,
136,Porygon,
137,Omanyte,
138,Omastar,
139,Kabuto,
140,Kabutops,
141,Aerodactyl,
142,Snorlax,
143,Articuno,
144,Zapdos,
145,Moltres,
146,Dratini,
147,Dragonair,
148,Dragonite,
149,Mewtwo,
150,Mew,
151,Chikorita,
152,Bayleef,
153,Meganium,
154,Cyndaquil,
155,Quilava,
156,Typhlosion,
157,Totodile,
158,Croconaw,
159,Feraligatr,
160,Sentret,
161,Furret,
162,Hoothoot,
163,Noctowl,
164,Ledyba,
165,Ledian,
166,Spinarak,
167,Ariados,
168,Crobat,
169,Chinchou,
170,Lanturn,
171,Pichu,
172,Cleffa,
173,Igglybuff,
174,Togepi,
175,Togetic,
176,Natu,
177,Xatu,
178,Mareep,
179,Flaaffy,
180,Ampharos,
181,Bellossom,
182,Marill,
183,Azumarill,
184,Sudowoodo,
185,Politoed,
186,Hoppip,
187,Skiploom,
188,Jumpluff,
189,Aipom,
190,Sunkern,
191,Sunflora,
192,Yanma,
193,Wooper,
194,Quagsire,
195,Espeon,
196,Umbreon,
197,Murkrow,
198,Slowking,
199,Misdreavus,
200,Wobbuffet,
201,Girafarig,
202,Pineco,
203,Forretress,
204,Dunsparce,
205,Gligar,
206,Steelix,
207,Snubbull,
208,Granbull,
209,Qwilfish,
210,Scizor,
211,Shuckle,
212,Heracross,
213,Sneasel,
214,Teddiursa,
215,Ursaring,
216,Slugma,
217,Magcargo,
218,Swinub,
219,Piloswine,
220,Corsola,
221,Remoraid,
222,Octillery,
223,Delibird,
224,Mantine,
225,Skarmory,
226,Houndour,
227,Houndoom,
228,Kingdra,
229,Phanpy,
230,Donphan,
231,Porygon2,
232,Stantler,
233,Smeargle,
234,Tyrogue,
235,Hitmontop,
236,Smoochum,
237,Elekid,
238,Magby,
239,Miltank,
240,Blissey,
241,Raikou,
242,Entei,
243,Suicune,
244,Larvitar,
245,Pupitar,
246,Tyranitar,
247,Lugia,
248,Ho-oh,
249,Celebi,
250,Treecko,
251,Grovyle,
252,Sceptile,
253,Torchic,
254,Combusken,
255,Blaziken,
256,Mudkip,
257,Marshtomp,
258,Swampert,
259,Poochyena,
260,Mightyena,
261,Zigzagoon,
262,Linoone,
263,Wurmple,
264,Silcoon,
265,Beautifly,
266,Cascoon,
267,Dustox,
268,Lotad,
269,Lombre,
270,Ludicolo,
271,Seedot,
272,Nuzleaf,
273,Shiftry,
274,Taillow,
275,Swellow,
276,Wingull,
277,Pelipper,
278,Ralts,
279,Kirlia,
280,Gardevoir,
281,Surskit,
282,Masquerain,
283,Shroomish,
284,Breloom,
285,Slakoth,
286,Vigoroth,
287,Slaking,
288,Nincada,
289,Ninjask,
290,Shedinja,
291,Whismur,
292,Loudred,
293,Exploud,
294,Makuhita,
295,Hariyama,
296,Azurill,
297,Nosepass,
298,Skitty,
299,Delcatty,
300,Sableye,
301,Mawile,
302,Aron,
303,Lairon,
304,Aggron,
305,Meditite,
306,Medicham,
307,Electrike,
308,Manectric,
309,Plusle,
310,Minun,
311,Volbeat,
312,Illumise,
313,Roselia,
314,Gulpin,
315,Swalot,
316,Carvanha,
317,Sharpedo,
318,Wailmer,
319,Wailord,
320,Numel,
321,Camerupt,
322,Torkoal,
323,Spoink,
324,Grumpig,
325,Spinda,
326,Trapinch,
327,Vibrava,
328,Flygon,
329,Cacnea,
330,Cacturne,
331,Swablu,
332,Altaria,
333,Zangoose,
334,Seviper,
335,Lunatone,
336,Solrock,
337,Barboach,
338,Whiscash,
339,Corphish,
340,Crawdaunt,
341,Baltoy,
342,Claydol,
343,Lileep,
344,Cradily,
345,Anorith,
346,Armaldo,
347,Feebas,
348,Milotic,
349,Castform,
350,Kecleon,
351,Shuppet,
352,Banette,
353,Duskull,
354,Dusclops,
355,Tropius,
356,Chimecho,
357,Absol,
358,Wynaut,
359,Snorunt,
360,Glalie,
361,Spheal,
362,Sealeo,
363,Walrein,
364,Clamperl,
365,Huntail,
366,Gorebyss,
367,Relicanth,
368,Luvdisc,
369,Bagon,
370,Shelgon,
371,Salamence,
372,Beldum,
373,Metang,
374,Metagross,
375,Regirock,
376,Regice,
377,Registeel,
378,Latias,
379,Latios,
380,Kyogre,
381,Groudon,
382,Rayquaza,
383,Jirachi,
384,Deoxys-normal,normal
385,Turtwig,
386,Grotle,
387,Torterra,
388,Chimchar,
389,Monferno,
390,Infernape,
391,Piplup,
392,Prinplup,
393,Empoleon,
394,Starly,
395,Staravia,
396,Staraptor,
397,Bidoof,
398,Bibarel,
399,Kricketot,
400,Kricketune,
401,Shinx,
402,Luxio,
403,Luxray,
404,Budew,
405,Roserade,
406,Cranidos,
407,Rampardos,
408,Shieldon,
409,Bastiodon,
410,Wormadam-plant,plant
411,Combee,
412,Vespiquen,
413,Pachirisu,
414,Buizel,
415,Floatzel,
416,Cherubi,
417,Ambipom,
418,Drifloon,
419,Drifblim,
420,Buneary,
421,Lopunny,
422,Mismagius,
423,Honchkrow,
424,Glameow,
425,Purugly,
426,Chingling,
427,Stunky,
428,Skuntank,
429,Bronzor,
430,Bronzong,
431,Bonsly,
432,Mime-jr,
433,Happiny,
434,Chatot,
435,Spiritomb,
436,Gible,
437,Gabite,
438,Garchomp,
439,Munchlax,
440,Riolu,
441,Lucario,
442,Hippopotas,
443,Hippowdon,
444,Skorupi,
445,Drapion,
446,Croagunk,
447,Toxicroak,
448,Carnivine,
449,Finneon,
450,Lumineon,
451,Mantyke,
452,Snover,
453,Abomasnow,
454,Weavile,
455,Magnezone,
456,Lickilicky,
457,Rhyperior,
458,Tangrowth,
459,Electivire,
460,Magmortar,
461,Togekiss,
462,Yanmega,
463,Leafeon,
464,Glaceon,
465,Gliscor,
466,Mamoswine,
467,Porygon-z,
468,Gallade,
469,Probopass,
470,Dusknoir,
471,Froslass,
472,Rotom,
473,Uxie,
474,Mesprit,
475,Azelf,
476,Dialga,
477,Palkia,
478,Heatran,
479,Regigigas,
480,Giratina-altered,altered
481,Cresselia,
482,Phione,
483,Manaphy,
484,Darkrai,
485,Shaymin-land,land
486,Victini,
487,Snivy,
488,Servine,
489,Serperior,
490,Tepig,
491,Pignite,
492,Emboar,
493,Oshawott,
494,Dewott,
495,Samurott,
496,Patrat,
497,Watchog,
498,Lillipup,
499,Herdier,
500,Stoutland,
501,Purrloin,
502,Liepard,
503,Pansage,
504,Simisage,
505,Pansear,
506,Simisear,
507,Panpour,
508,Simipour,
509,Munna,
510,Musharna,
511,Pidove,
512,Tranquill,
513,Unfezant,
514,Blitzle,
515,Zebstrika,
516,Roggenrola,
517,Boldore,
518,Gigalith,
519,Woobat,
520,Swoobat,
521,Drilbur,
522,Excadrill,
523,Audino,
524,Timburr,
525,Gurdurr,
526,Conkeldurr,
527,Tympole,
528,Palpitoad,
529,Seismitoad,
530,Throh,
531,Sawk,
532,Sewaddle,
533,Swadloon,
534,Leavanny,
535,Venipede,
536,Whirlipede,
537,Scolipede,
538,Cottonee,
539,Whimsicott,
540,Petilil,
541,Lilligant,
542,Basculin-red-striped,red-striped
543,Sandile,
544,Krokorok,
545,Krookodile,
546,Darumaka,
547,Darmanitan-standard,standard
548,Maractus,
549,Dwebble,
550,Crustle,
551,Scraggy,
552,Scrafty,
553,Sigilyph,
554,Yamask,
555,Cofagrigus,
556,Tirtouga,
557,Carracosta,
558,Archen,
559,Archeops,
560,Trubbish,
561,Garbodor,
562,Zorua,
563,Zoroark,
564,Minccino,
565,Cinccino,
566,Gothita,
567,Gothorita,
568,Gothitelle,
569,Solosis,
570,Duosion,
571,Reuniclus,
572,Ducklett,
573,Swanna,
574,Vanillite,
575,Vanillish,
576,Vanilluxe,
577,Emolga,
578,Karrablast,
579,Escavalier,
580,Foongus,
581,Amoonguss,
582,Frillish,
583,Jellicent,
584,Alomomola,
585,Joltik,
586,Galvantula,
587,Ferroseed,
588,Ferrothorn,
589,Klink,
590,Klang,
591,Klinklang,
592,Tynamo,
593,Eelektrik,
594,Eelektross,
595,Elgyem,
596,Beheeyem,
597,Litwick,
598,Lampent,
599,Chandelure,
600,Axew,
601,Fraxure,
602,Haxorus,
603,Cubchoo,
604,Beartic,
605,Cryogonal,
606,Shelmet,
607,Accelgor,
608,Stunfisk,
609,Mienfoo,
610,Mienshao,
611,Druddigon,
612,Golett,
613,Golurk,
614,Pawniard,
615,Bisharp,
616,Bouffalant,
617,Rufflet,
618,Braviary,
619,Vullaby,
620,Mandibuzz,
621,Heatmor,
622,Durant,
623,Deino,
624,Zweilous,
625,Hydreigon,
626,Larvesta,
627,Volcarona,
628,Cobalion,
629,Terrakion,
630,Virizion,
631,Tornadus-incarnate,incarnate
632,Thundurus-incarnate,incarnate
633,Reshiram,
634,Zekrom,
635,Landorus-incarnate,incarnate
636,Kyurem,
637,Keldeo-ordinary,ordinary
638,Meloetta-aria,aria
639,Genesect,
640,Chespin,
641,Quilladin,
642,Chesnaught,
643,Fennekin,
644,Braixen,
645,Delphox,
646,Froakie,
647,Frogadier,
648,Greninja,
649,Bunnelby,
650,Diggersby,
651,Fletchling,
652,Fletchinder,
653,Talonflame,
654,Litleo,
655,Pyroar,
656,Skiddo,
657,Gogoat,
658,Pancham,
659,Pangoro,
660,Espurr,
661,Meowstic-male,male
662,Honedge,
663,Doublade,
664,Aegislash-shield,shield
665,Spritzee,
666,Aromatisse,
667,Swirlix,
668,Slurpuff,
669,Inkay,
670,Malamar,
671,Binacle,
672,Barbaracle,
673,Skrelp,
674,Dragalge,
675,Clauncher,
676,Clawitzer,
677,Helioptile,
678,Heliolisk,
679,Tyrunt,
680,Tyrantrum,
681,Amaura,
682,Aurorus,
683,Sylveon,
684,Hawlucha,
685,Dedenne,
686,Carbink,
687,Goomy,
688,Sliggoo,
689,Goodra,
690,Klefki,
691,Phantump,
692,Trevenant,
693,Pumpkaboo-average,average
694,Gourgeist-average,average
695,Bergmite,
696,Avalugg,
697,Noibat,
698,Noivern,
699,Yveltal,
700,Zygarde-50,50
701,Diancie,
702,Hoopa,confined
703,Volcanion,
704,Rowlet,
705,Dartrix,
706,Decidueye,
707,Litten,
708,Torracat,
709,Incineroar,
710,Popplio,
711,Brionne,
712,Primarina,
713,Pikipek,
714,Trumbeak,
715,Toucannon,
716,Yungoos,
717,Gumshoos,
718,Grubbin,
719,Charjabug,
720,Vikavolt,
721,Crabrawler,
722,Crabominable,
723,Oricorio-baile,baile
724,Cutiefly,
725,Ribombee,
726,Rockruff,
727,Lycanroc-midday,midday
728,Wishiwashi-solo,solo
729,Mareanie,
730,Toxapex,
731,Mudbray,
732,Mudsdale,
733,Dewpider,
734,Araquanid,
735,Fomantis,
736,Lurantis,
737,Morelull,
738,Shiinotic,
739,Salandit,
740,Salazzle,
741,Stufful,
742,Bewear,
743,Bounsweet,
744,Steenee,
745,Tsareena,
746,Comfey,
747,Oranguru,
748,Passimian,
749,Wimpod,
750,Golisopod,
751,Sandygast,
752,Palossand,
753,Pyukumuku,
754,Type-null,
755,Minior-red-meteor,red-meteor
756,Komala,
757,Turtonator,
758,Togedemaru,
759,Mimikyu-disguised,disguised
760,Bruxish,
761,Drampa,
762,Dhelmise,
763,Jangmo-o,
764,Hakamo-o,
765,Kommo-o,
766,Tapu-koko,
767,Tapu-lele,
768,Tapu-bulu,
769,Tapu-fini,
770,Cosmog,
771,Cosmoem,
772,Solgaleo,
773,Lunala,
774,Nihilego,
775,Buzzwole,
776,Pheromosa,
777,Xurkitree,
778,Celesteela,
779,Kartana,
780,Guzzlord,
781,Necrozma,
782,Magearna,
783,Marshadow,
784,Poipole,
785,Naganadel,
786,Stakataka,
787,Blacephalon,
788,Zeraora,
789,Meltan,
790,Melmetal,
791,Grookey,
792,Thwackey,
793,Rillaboom,
794,Scorbunny,
795,Raboot,
796,Cinderace,
797,Sobble,
798,Drizzile,
799,Inteleon,
800,Skwovet,
801,Greedent,
802,Rookidee,
803,Corvisquire,
804,Corviknight,
805,Blipbug,
806,Dottler,
807,Orbeetle,
808,Nickit,
809,Thievul,
810,Gossifleur,
811,Eldegoss,
812,Wooloo,
813,Dubwool,
814,Chewtle,
815,Drednaw,
816,Yamper,
817,Boltund,
818,Rolycoly,
819,Carkol,
820,Coalossal,
821,Applin,
822,Flapple,
823,Appletun,
824,Silicobra,
825,Sandaconda,
826,Cramorant,
827,Arrokuda,
828,Barraskewda,
829,Toxel,
830,Toxtricity-amped,amped
831,Sizzlipede,
832,Centiskorch,
833,Clobbopus,
834,Grapploct,
835,Hatenna,
836,Hattrem,
837,Hatterene,
838,Impidimp,
839,Morgrem,
840,Grimmsnarl,
841,Obstagoon,
842,Perrserker,
843,Cursola,
844,Sirfetchd,
845,Mr-rime,
846,Runerigus,
847,Milcery,
848,Falinks,
849,Pincurchin,
850,Snom,
851,Frosmoth,
852,Stonjourner,
853,Eiscue-ice,ice
854,Indeedee-male,male
855,Morpeko-full-belly,full-belly
856,Cufant,
857,Copperajah,
858,Dracozolt,
859,Arctozolt,
860,Dracovish,
861,Arctovish,
862,Duraludon,
863,Dreepy,
864,Drakloak,
865,Dragapult,
866,Zacian,
867,Zamazenta,
868,Eternatus,
869,Kubfu,
870,Urshifu-single-strike,single-strike
871,Zarude,
872,Regieleki,
873,Regidrago,
874,Glastrier,
875,Spectrier,
876,Calyrex,
877,Wyrdeer,
878,Kleavor,
879,Ursaluna,
880,Basculegion-male,male
881,Sneasler,
882,Overqwil,
883,Enamorus-incarnate,incarnate
884,Sprigatito,
885,Floragato,
886,Meowscarada,
887,Fuecoco,
888,Crocalor,
889,Skeledirge,
890,Quaxly,
891,Quaxwell,
892,Quaquaval,
893,Lechonk,
894,Oinkologne-male,male
895,Tarountula,
896,Spidops,
897,Nymble,
898,Lokix,
899,Pawmi,
900,Pawmo,
901,Pawmot,
902,Tandemaus,
903,Maushold-family-of-four,family-of-four
904,Fidough,
905,Dachsbun,
906,Smoliv,
907,Dolliv,
908,Arboliva,
909,Squawkabilly-green-plumage,green-plumage
910,Nacli,
911,Naclstack,
912,Garganacl,
913,Charcadet,
914,Armarouge,
915,Ceruledge,
916,Tadbulb,
917,Bellibolt,
918,Wattrel,
919,Kilowattrel,
920,Maschiff,
921,Mabosstiff,
922,Shroodle,
923,Grafaiai,
924,Bramblin,
925,Brambleghast,
926,Toedscool,
927,Toedscruel,
928,Klawf,
929,Capsakid,
930,Scovillain,
931,Rellor,
932,Rabsca,
933,Flittle,
934,Espathra,
935,Tinkatink,
936,Tinkatuff,
937,Tinkaton,
938,Wiglett,
939,Wugtrio,
940,Bombirdier,
941,Finizen,
942,Palafin-zero,zero
943,Varoom,
944,Revavroom,
945,Cyclizar,
946,Orthworm,
947,Glimmet,
948,Glimmora,
949,Greavard,
950,Houndstone,
951,Flamigo,
952,Cetoddle,
953,Cetitan,
954,Veluza,
955,Dondozo,
956,Tatsugiri-curly,curly
957,Annihilape,
958,Clodsire,
959,Farigiraf,
960,Dudunsparce-two-segment,two-segment
961,Kingambit,
962,Great-tusk,
963,Scream-tail,
964,Brute-bonnet,
965,Flutter-mane,
966,Slither-wing,
967,Sandy-shocks,
968,Iron-treads,
969,Iron-bundle,
970,Iron-hands,
971,Iron-jugulis,
972,Iron-moth,
973,Iron-thorns,
974,Frigibax,
975,Arctibax,
976,Baxcalibur,
977,Gholdengo,
978,Wo-chien,
979,Chien-pao,
980,Ting-lu,
981,Chi-yu,
982,Roaring-moon,
983,Iron-valiant,
984,Walking-wake,
985,Iron-leaves,
986,Dipplin,
987,Okidogi,
988,Munkidori,
989,Fezandipiti,
990,Ogerpon,
991,Archaludon,
992,Hydrapple,
993,Gouging-fire,
994,Raging-bolt,
995,Iron-boulder,
996,Iron-crown,
997,Terapagos,
998,Pecharunt,
